id_user,0,1,2,3,4,5,6,7,8,9,10,11,12
13284,bba7c62270cd3f448b88f112ecfbac39f43417c918905b8bdb3fb982f40df618,c64093495247a7b0e169939bed5362b4a14746f0b9ddcb5c783453698c6374fc,fd0ee0d25b27d317cb3641acf88d398c2bd9fea38a913b9489a34f55442337b4,f195efcdb31affc14dcec77870ae590e182d7ecbcd2f4d04743a3ee1e36a97ee,7e22d99b90f3e8ebda3ed18d8a5c3c18cdcf1b45b093c90478355d66626dabfa,53badc5d12798e9ec8590e9ec3abec229d0b27c4fcf708a052db7a0613ef9250,de41e740020f9e8622362a5aba45fc7d09c4336d744228d2b8d1524fbaf3b6c6,9fec7ecf10416cfbf2346b9fbc237e2c41fdda044d95f96abd6e3ae41ca6bb7f,6a06fd196768e755aa0bb3537d7848003eb51aeec76b239c9b4fa5a69273ccfd,acec08ab6f2ce235c44a689cea60e5a19e30cdd67bc131759a9d00bd562ea603,d7ee304d10d8fd12365cd0244901f601d245f6e5357407ce71c78e5c10f71960,d43e881ea7cf9bb0872f4aca936a53d6193fbda8c722e5363d5848b74304e4a0
17457,a1a64c24b4e4a2eb1d7a2f8fc6e796d3cde0de3ecc1f7756ed666c46a28e8b1a,6287276fc3da8be4aa2a3a420105ebcdde09ec8b8f34c089804a15e8c31bea70,ebc69b5d6590304673244baeab208578388cb66dc2aeebee8b6c9e57b8b7011a,b18416ca73463b2cd7c02a96ac9ab68d2357076e7cbf433c8e2dfb8d44f9afc4,66b84870a50c1e12d9848fd4b21e246dc2051569961eb3e1815c45e30733a861,25ebee451c436a31cce6bcfffbe60c79ffaf5ca9c92548b5228a00ddbd0b5281,2b446aeca92dbb42b13fa675ffbabe88e82f34dca4796761aa52d67b72f208d1,0f675eadd4ff30e4a981b4f986bf43fa4b3438bd62c0c97fef85cc90d35eaebf,2db1317aa46555f0453478ff0df89e03042160b99c3918709b6308f3fb21eae3,c2e657def219a662f92f8f151408b0b25924d57cad5de39741c6d57e7815a5b2,2045e3670c47bb94f92bf3facf2c05ef56f0c738134ca838a8fb74c6f9c3bcb0,1d7567108745176895f41f730fe71553b908e2b69f0ef4ee88df5771a6423036
17904,508b561b2e2d919f8ace38dfe29881c57e90e6e2ed4de5a1c05d89641c3f9b46,a833e8a18f932f0db501360ba23f230d6885ebbacf6ac2515a2b040333e1dfac,b6885aa9b63f7646dc8161c0f81396a1822f59d31baed180426dfd971ad4c7cd,d79c232838b31fc4a7c2b268b65800af160d41e6425ca06ca83c55bb1e7154c6,4b233497951282f0fa1191503f5ef1c7c9a2d177e9b768df186ce1e4fcf467e3,9d3047505e7e549fefacd842e28852a89ab2142361dce3e796f6c36846351788,17bd6c5391424dac8c9864cd87e978f098fba8aea82c25d71a7a92862d463410,4a789b1a6f7c8bd678403272edd0feb5c109efde9c866f68efe5bebedb806c40,b89d8129b60d596359373a2aac660b3dfb46e52210af0029b7e3c99dd293baba,41dfecbd6d7fd949146ebbdbdc8f6da497ede6a484e6428059bcb19647cbce5c,f05a35772f336ada2b9581b45a3e3b17cae57918461e6a7a885a4be6032f42ae,966f91be50359151e83f588561b75816e8ae47b0d0dcefe372aa2b2b8bd09059
13218,cd37b643228ebb0664b1d5bc64000d826a494c2d893ab64c8c2c854336cefcaa,5b516e79a35af816a99d1b29c83f0904e10726fb1a63ec396f8e15521620261c,add7715c678e4e31a0acae988fbc006081f93cb4c1b3472c7b99d959e0425cbe,2e3d7096f713009b7fad6cd0163af683e976b23c30038df2dc6de0d41c0aca6d,04d8e3ed4ccbc830312ba4bf8aefaf48c1fbd819ad9cfd9b9ea0dd596359dc85,d730052281723bceab33b8756abe11a05060870bdd545471832c031221888483,f4d52ce2ed48fb49b2d322080861221dccbef6131693b7ff2f201c19432e8163,01c593d7bf5c73335cb958c3def6ee1de72ea6e8c5685ffd3d939d5ce25da423,123cf98e1e706b9aac1088657ab321490138647054353e901823f9485de0bb00,7c0de0938b834c18195b71a7dfca8023d076663583c85327d53464d9db957523,ab1ad62ba467e9ec3c06e6198cad3dbd390bb47f817c3943556bd3a9ef647555,69845b7a025dcc11b4965060fa22596817e75fc6ce1387f3796da15c7e2b35f7
16816,b3d6be40042d202e775950bde9d00275d104e5f43aa3ff5b78afabe6d8ca6255,8c7c272cb360cac61beff2520b9e40f8192646a62c12e95f7aabbc5d22ebd55c,e159a58a2ff7e6369d9b1753a35bae039b9af7cedd2fe7b2a4e9cb8925bf2b64,2b6ffb6b83debb8dbb4ec3f71b9d5ea3d1711058fc0e425f0a33dc370fc6726a,45ba8b3d245f453fdd8a6035a3c992e73162dd2adf788c7b07588176d4371440,2a7ab655f34edc98aaa78da2d951b70854a58220100cc7930c4a8d752cb89bd1,5e1892d4c9679eea7dfd75417892dc26a2db60efff520b50ce4eab3727666c5f,e38327483eddc29eea8d2b3445539d04caef9893e00c9c0f6329fe48695b3027,3d3eda2733705bf1f9999057a9604939b62f78f0165ca815b7d9e03474fa1a57,a8c25c1806e0228262b58f7e306b870d8d04a7908f4e05ed4eab9d9e38a27c1d,cc3a34ec8d9c89fc0653694f426e4a3be3c93bb42805bf9f85aa8fdf0fe495c2,b96670e422232a323bfecfe3bd409ea68e4ea157170727ade5d68fa165bd7678
12561,5411b92b211f7f48515371d87c710f88761502d42ba31294a2005da5b62e2a02,cadc53ee6ba15ad0563a4e8c33d58781eb50df61da36bdd0b3f04838f5536d98,bd700a16bcf1ee2eac64a6dcdd3533f145ff84d637179b5e9887c380192ec72d,ff55b420782be2510e99fbc15a34590fc729797a4fa80c391369ef8a7348799a,09bec3b126b50999223e0908f038d9bd23bd940ed7c9c8a26a2d5e9c735f0374,06b1f64e5da85161f7e27fba156aaff678da32b6592fb80ce0cd21f84443e13a,b4b5b86429184545df1aa176ad9ffd8cb61f3f6c6d119ec74b666e23a993d007,cd5776b5a4ca5b148e24ed0defeb8e8d0b145a195de0edcc3cb67d04e34fb184,dcf6c0d7e43e67f445e2f249b33c3d2d9b083534510f283fc6181aaab2b3bddc,78c901433f673d7ca5bae162f7630f5ab0a8b11b1df4f4853fdbc47670402c86,ad04a0eae0829a3301bcba0f44d03f136b7417415062f2a9f31cdb3d2d690174,5af575e0a6b20e73bc1bc595646baa0c420f5883282936f9f8e67fa87e258b9b
12428,47368577638d5caa37169822988bfcaa96ee325c99a7cf197f45acc7ae7f4979,6c89db185d33135595ba00477d6a8873b11aae2ad13fcf1fef28913a81fc198a,24a6fa691d4d880a67c5c02a999b4ee2be7948d37382cf25be58351bcbe5903a,e3e6b2e7ba5affde3c7cf9ebddb347f34325c5e48505116e0358ae882a93f236,10ce457e5c23b396e58f0b2f6b0de0dc9da38da7ede43cc4b518be68c1877034,73e93d8801587aafcaf18085a46712f6df1e351d5c6bfc8c940a1de78ea284b3,a8ee9a87576189e0fb071622dab0ea8dde3723c4b82e85e1aec0f8d69c2cb9f5,8a2dc3f1b0f311028e34f6e66aea7c925684b92303f61817cc1f47523318e681,b2a8d62651d2265ff1fc039f12d7433d82ac8aca76f013378f2b0ce838c74aca,dbe3146a523b26578f4cbd1bdaf170e40ed7378f4431d45933e9451fa44ab88e,9b6d7922dc978b7845a763f43540c74f32a691f760995416269b880955662473,d88eb73fa9d34c5e2893846fdf554809a05e1b5776735bdbf53745e5e32bed64
13080,a73c19a3f15556625233f43dea9007c6d1525d350e7759f3f773e9bc90eaab89,4ae5056725ae76697987eac55cfa1a4cf01e4c10fc88e90e339d6d6cd6f1868d,9247303b623f320b602aae63904316a39e60752f4855448d6c7ff0d183347ec7,d33f591d45e630330028e06af77a59cf2a1a202ea446525ee92ae7ad5d508495,0cd3e477ddba496c8f78415b4a53ad5ed825f552b739736e29b6bbbfc7a31547,a55313e9047f7732902680740a714b087b1606d10bedb61e6381833f25dcdb3e,365b79715c4ce34450c99138d31f09bdb5973776829fd7e2d7251b79bf36435b,3eea0938f6e3a8a5b383647da2fb4241f0e993e75107f2acf7f66ef6852f0465,75a1839be999505106af734fb6aaa7bf9a9b71d134ae7164c35c0d3b8ae552db,b9eebfab2429e61edbf401a222f13b076222019d3c006c6edc081d207d9cdc33,e625b4a0c9624f0c8868098135060b0f99c20ed0ac29a62bafbe4f748c12332c,c77926c5eb7bd6f53f7c828f5fe85c60a9cba6fcc2b5aa3c4674fd39f25441af
16357,6ae7fc40d5540eb5187b47dbf28f92fc3f2a129a2d949766e240cca6e9ceb8b7,137e2597e10f2df9d3ccd814df529a22fe8479b953d211c2b961976deb3d58c9,63e510765f050a2ff5e4e675cb7963f67559bf341f22d456266f6ea9d00095ac,aa1c45f85192c7edcb99a1281c520aa78b4e23a26113303256bad9cd2d171260,da2a622dfad147f2bbba95fd73a430e8d1f1e7aad34edb626d9d21db9841e688,5dec9de6059f50d70977b68397bb3be047b60a7e916595222a7d420ab9876224,38dde49b619af9690495ff21396de6287f0cc57824b331e785e67b25f72d1549,41ba5658c985a3627ffaa6b0e870a0fe7f9cfe81a155924e945a8afc949a1a33,a9554678f85e75c7592e914101fe32e55ea6e137005350f803ea3562ee8b1595,99abcb0ab8304adbcf4701050dd95d424ab12563fc62a0e0dae3ba9b761e4d86,fce527656d14b49ef60a91c74102de47104ab002c675c020d6be8358077559fa,5cfdd78af71eefda2239b5d5445c65cd493d46977708abe3d8aa4daf16a82ef4
12388,b3cccb44a7529f96456271c22a4c79adc28a9c5d86dd5960158ec6eb486248c5,c03f971acc58f2dfdce41a91df5f21b4bea11dca2d53ba605dec08054b655c41,582e4d8f2108d4653b592f80d9784957398dbb0608b5111587696a024dbeb5b8,aba2d8647eef97bf1f1bf081a73d44bd01f6130d1ab9e10a34a49339110277e8,f06bb9ff8164cbffe2201945bfdbed3dba1cd4ca0221fde2057e154fdb1bb9c3,16ba365d35a3a92ccf831ad41ec3921379727003b337154f4c9ed58843e387f0,179cf6fdd3c0eee1b62b246ec77f7a0af02b097a1f212249379195e1ba72e2e6,0e462c3b0f85fa58462b70b8422c9d537dc64cebf518923f2f48a7501a2fb4dc,636118d00cb5fd46b30e74d0f20ee21a1a6352ebb6983531e5e31f93158b0b44,04b5c53f0a878028aba84d631076109777de14eb29ed1ab62e59dffaaa9c71b0,8d949a6c6670b8856086754b01d7cf9ad2efcab75d079468212c7dce0698e297,d41555c6ba862b2afcd3c315056a8eb3a15c2329af2f48b36ae54f5ca8a777b3
12703,3d7b2dfdee244c9ac84b6da9ab329cd95be3bd518ed957ef94d817ffbe35c151,3b7d003f5a23a84003183806956930d647243ea2eaa6c4e75e7518e7a651127b,3d363b6f47ddf12274aff5b03e04a1fe5832920c08ead4990fd0cb97e573d38e,94988e1753550c6d5ed8d786263d2c16d5baa5aefcd02361253c98af9c720793,7456517041e8d02996c9f1b1900059b5bf2471593a7da17732b437143b7eb347,a71a40c31ebc220cd19d1dfbbbeb3a1cbed3eaa0658280e89eb25ce6dc05b102,222ad7522f88aef0fb8e22d63b68e098129b8dbe048e44bbc061d1f2adff3208,e3f36924120fc265155ce3ac1cb5dfe4ae794157a8c3c8d88bd65f502c44f3e7,137177b00784576fb3c74177f5edef0e22eccfc3a9d2407daa08d85d2fadd7bd,775b9d9926a8d5b08c8d2f8e3e51a5adef664bfcfc074167a7edf026260112e7,cf5befe7db06f8fdeb0329b21e50db4183e6363647365c446d0674c30629e523,511429f83c9b05fad123d6a3693a2793cb695ae36d2d46245bdec9bdbcfd1e9f
14712,2a523f336f9ba804c3bcc952f65477f51addcfcd7a3d3d693ee56277c31d0978,4278ccbb6d15285bfd1aaf8c2b72721747c7be448cc2d4825a946331f144e3e3,bb6bae6d773b928f00adf684674cd433765c2b38228293f5f1784c92b7537175,d1cd34dc20ca421cb6be7aa0fcfecc218977f27fe0888185a4e14f289768a8df,2cebad466ce9af3dc42879dbe0a4a65d128b96604daeae106f7803673fb34cb3,421117ffa9af335119f119c0dc6f993275eed1aab90c75f91d6bc8951a9eb083,3b127c6c0603170988e39e561570579ce02523221e6ce6a1539e7609867bb51f,0d51c3634525d624b053d3cafcffabf7cc38dd7043c93cd58209a3e3b7659f7d,72759edd9f91672a3915457ecfb50c3766e5e6e72d173f5695e3f2dbe683a8b1,b574d9bda5b8360230a152f1a6cebf58f41276509f5d9a7b1e33b0b8967840fd,8811bc2ab453bd3ad4c3a0994c4faf14867300adb1e40c23cf96b3e0eaae3d02,921273b9d78b10cde68ba4e7ac0d6975e5aac49bd7eb4fa0a77e64215db15c41
17163,0c82663bb661ff89b12e5d692d7b3f5c26181846dc533a52d254cf6fa47a06e0,b956e063464257ee18744b091a0db667c3019e98ec178e53de61cdc8c65b3e1b,f1772a43a26c416d01e232c3d9ac369c01ecae3bf9ab955d927ec94b6fbe08ca,2c4710dd43a432890cfcb545d4363e82b95dadb34c0a71548aad22a275fc1b9a,64bf07f117d3b770ea3ff055ab1fe389f112fcb98ebb0101fb8bd2c2b34d5766,777da84f1a72c75105148b883bfd1a6a086f81b7433c242676eb748aaa4dbb53,377b95787570cf32cb41e2187b36afe7d13314fbaad3170ec00217894ac5af58,9d40a4f7f3f6422552bd484431c7f279d5c313d615031b80fb13ec2492903676,b59e5b8183dd200a2f92b25d6af9d02ac8f25f6af024dbea1a09c9c9986788df,276e45ff2bca4adcfda42bf4ca7a237db480cb37b0fcfeaa8eea0530eaef7592,b99badedbf4062b7307e98d35c01cf77330015f374970a46c4fefe4fc2be0269,b393f673d6c7aab5879050322a4e43e0cef2726e8d3839955293498f8f13a867
16302,13d189dff236f05d2b8a00e999c6d360bec443a385d16dfe0d633ea3b54e11ac,ced7238f389864c321133f71011865b80e020f0a2c9cb566aa450e8a632b5788,1527f5612ef6e506b782dab679db1c33ab523d5df881cbb1f1e7e769bd5f3d31,09c80d2136f917404a0987bd5e7787b2f4b24e7bbb638a1426e347a2b5ef1217,6f0bd3a8d77b4b3bdb479230f3ccc95a38914fab5fa71a7dcfb0b67a641477df,02df8fcecd125e6dc5eaa1463ba9ad098abdc12ae15a0bd198a57281034e562b,5188278d2ce69a821f210c5793292aa296d380fa834e39c675d252dacf14c4e6,d39913f5f2fde45683c2c8e7ecb8370f0c15d6813d84b7c388ca6e33a2920e06,ab6d82c5e3a9b87b3aa6a286e4cca7642c105c4c7442b8bce05b059289bd4036,84471d24b54d33b914d51a5d2c5a4e9675a375f2656994102f9185748388d429,a6b8f1148e62da1769b422e643acf33a04d990776cdeb5b4905d536e9a1b8d71,99e755e2add2c7f7db2393f949af3f8cf3be3d7194802a05bb7da231f36282ce
13059,6c42c20057db1783b903ad13d0e8e945fb001c0940bd58e54fdc6041a4fdbc62,1b9f80d3f6a6466d405db048bc851b73d9052386b67a7c0087599bbc4271acee,441fb31d1cb90638c46a16b23f86b4e5baf1d69fadc3439050789182da45fc0c,2cc4187f9e45d72d8189b73c102285585eec51d3b27cab262d65cde8e46e5bda,fe30ca6bb7aae47b46842a63210ef1af34cd831ae90c53040e5f53efbc508e8a,b8b6b9f8de7413fea6948cf3e20881abe4a363118c9ff7a20e89e11a1727be2d,601d124e4b39bcc90e6c7c4108e4df97b844eacb37c6cfddb03801af77b46929,9e3a25fb8fe1d4e7d174043210da7aa3749c952457f4f0f0dc55d3d6e6ce2766,f6d3996f62d39f4194f744b097efd9b9456ac1d513ba7b967b2d77189892f964,4c532b8470705161ea014aa5f1d03df58ae346af903b8c1837a0fb3d05835735,02021dc49a0fac31e41937518fd8053f6f4db982f5a5ba4f3abc368df1c1daed,31a0628c941b8e3aad475b43e75155be6582b8923df2f2703b223404ee822e54
12834,faa42cb38cd16447f3447b3b6fe9111d508259523436d51315ded4df46bdab30,ef0f94903f8d56e01aa6b255085d298a562c9a60ec45103ab1e01056b44a6417,f2883a728a0881f449d021160a007dfc1f1a98512023c96cc9d6ad992d1cca78,2f006781384d27858448779cba45d8eac329660a153041e2d67c2b2ebeeb06fd,6dc914f2d6706143ca506240620e0ac0526b8471c5b3c01bc249b607677aa6c1,f1d4c40d4980fd5674a8d103c3ee547a9d63ce9d8e4bf22889be0e2c412375b7,7b7912f4ad23c8da742b9d19e96fced8e4b816d1e15708bdcbbd1e4b1752223f,cf5e3e902a5ac73c8856418002ceb4174963823ae4e14da059ed9853767b5926,ca360e1f9a05d3ec861ccc2ec7912ee464dd92b852222c508a1aa682b98e8206,3e48dbdab3e24e7649f42385ce27a73f674e7b5f8ffbb4049e816b5d78c13d36,10c4a9363578cfa19e359984c10f110461a7a2ade1b47312741516f120912053,d2a3077a57be0237fbedb78caab98cf63f93e3b775109105acfee97ae4f5c15e
