id_user,0,1,2,3,4,5,6,7,8,9,10,11,12
12398,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12398,DEL,DEL
12399,DEL,DEL,DEL,12399,DEL,13055,12399,DEL,12399,DEL,DEL,DEL,DEL
12401,DEL,DEL,18075,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12402,DEL,17862,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12403,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12403,DEL,DEL
12405,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12405,DEL,DEL,DEL,DEL,DEL
12406,DEL,DEL,DEL,DEL,DEL,DEL,12406,DEL,DEL,DEL,DEL,12406,DEL
12407,DEL,DEL,DEL,12407,12407,DEL,DEL,12407,DEL,DEL,15782,DEL,DEL
12408,DEL,DEL,DEL,12408,DEL,DEL,12408,DEL,DEL,12408,DEL,17164,DEL
12409,DEL,DEL,DEL,DEL,DEL,DEL,12409,DEL,DEL,12409,DEL,DEL,DEL
12410,DEL,DEL,12410,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12412,DEL,DEL,DEL,DEL,DEL,DEL,12412,12412,DEL,12412,DEL,DEL,DEL
12413,DEL,12413,DEL,DEL,12413,DEL,DEL,DEL,DEL,DEL,12413,DEL,DEL
12414,DEL,DEL,12414,DEL,12414,14273,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12417,12417,12417,DEL,12417,12417,DEL,15722,DEL,12417,DEL,12417,DEL,12417
12418,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12418,DEL,DEL,DEL,DEL
12420,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12420,DEL,DEL
12421,DEL,12421,DEL,DEL,DEL,DEL,12421,DEL,16488,DEL,DEL,12421,DEL
12422,DEL,12422,DEL,DEL,DEL,DEL,15258,DEL,DEL,12422,DEL,DEL,DEL
12423,12423,DEL,12423,12423,12423,12423,12423,DEL,12423,DEL,DEL,DEL,12423
12424,DEL,DEL,DEL,DEL,DEL,DEL,12424,DEL,DEL,DEL,DEL,DEL,DEL
12425,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12425,DEL,DEL,DEL
12426,DEL,DEL,DEL,DEL,DEL,16889,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12427,16905,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12427,12427,DEL
12428,DEL,DEL,DEL,12428,12428,DEL,DEL,12428,17340,DEL,DEL,12428,DEL
12429,12429,DEL,DEL,DEL,12429,DEL,12429,DEL,DEL,DEL,DEL,12488,DEL
12430,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,15659,DEL,DEL
12431,12431,12853,12431,DEL,DEL,12431,DEL,12431,12431,DEL,12431,12431,DEL
12432,DEL,DEL,DEL,DEL,DEL,DEL,12432,DEL,DEL,DEL,12432,DEL,DEL
12433,12433,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12433,12433,12433,12433
12434,DEL,DEL,DEL,14129,DEL,DEL,DEL,DEL,DEL,12434,DEL,DEL,DEL
12435,DEL,DEL,DEL,12435,DEL,DEL,DEL,DEL,DEL,12435,DEL,DEL,DEL
12436,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12436,DEL,DEL,DEL
12437,DEL,12523,12437,12437,12437,12437,12437,DEL,DEL,12437,15659,12437,12437
12438,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12438,DEL,DEL,DEL,12438,DEL
12441,12441,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12442,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16929
12444,DEL,DEL,DEL,DEL,DEL,DEL,12444,DEL,12444,12444,12444,13471,DEL
12446,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12446,DEL,DEL
12447,DEL,DEL,DEL,DEL,15038,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12448,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12820,DEL,DEL
12449,DEL,DEL,DEL,DEL,DEL,DEL,12449,DEL,12449,12449,DEL,12449,DEL
12450,DEL,DEL,DEL,DEL,DEL,DEL,17879,17440,DEL,DEL,DEL,DEL,DEL
12451,DEL,12451,DEL,DEL,DEL,12451,DEL,DEL,DEL,DEL,12451,12451,DEL
12452,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12452,DEL
12453,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12453,DEL,DEL,DEL,DEL,DEL
12454,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16950,DEL,DEL
12455,DEL,DEL,12455,DEL,DEL,DEL,12455,16829,12455,13016,DEL,DEL,DEL
12456,DEL,DEL,DEL,12456,DEL,DEL,DEL,12456,DEL,DEL,12456,DEL,DEL
12457,DEL,DEL,DEL,DEL,12457,DEL,DEL,DEL,DEL,12457,12457,DEL,DEL
12458,DEL,DEL,12458,DEL,DEL,DEL,DEL,DEL,DEL,14834,DEL,DEL,DEL
12461,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12461,DEL,13784,DEL,DEL,DEL
12462,DEL,DEL,12462,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12462,DEL
12463,DEL,DEL,DEL,DEL,13577,12463,12463,DEL,DEL,DEL,12463,DEL,DEL
12464,DEL,DEL,12464,DEL,DEL,12464,DEL,12464,17134,DEL,DEL,12464,DEL
12465,DEL,DEL,DEL,DEL,DEL,DEL,12465,DEL,DEL,DEL,DEL,13363,DEL
12468,DEL,12468,DEL,DEL,DEL,DEL,12468,DEL,DEL,DEL,DEL,DEL,DEL
12472,12472,12472,DEL,12472,DEL,DEL,12472,12472,DEL,DEL,12472,13824,DEL
12473,DEL,DEL,DEL,DEL,DEL,DEL,12473,DEL,12473,DEL,12473,12473,DEL
12474,DEL,12474,12474,12474,DEL,12474,12474,12474,DEL,12474,12474,12474,DEL
12475,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12475,DEL,DEL
12476,16927,12476,12476,DEL,12476,16027,DEL,12476,DEL,12476,12476,12476,DEL
12477,DEL,DEL,12477,DEL,12477,DEL,DEL,DEL,12477,DEL,12477,12477,DEL
12478,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12478
12479,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12479,DEL
12480,DEL,12480,DEL,12480,DEL,DEL,DEL,12480,DEL,DEL,DEL,17295,DEL
12481,12481,12481,DEL,12481,DEL,12481,12481,DEL,DEL,DEL,12481,12481,DEL
12483,DEL,12483,DEL,DEL,12483,12483,15214,DEL,DEL,12483,12483,12483,DEL
12484,DEL,12484,DEL,DEL,DEL,DEL,12484,DEL,12484,DEL,DEL,12484,DEL
12488,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12488,12488,12488,DEL
12489,DEL,12489,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12490,DEL,12490,DEL,DEL,DEL,12490,15016,17769,12490,12490,DEL,12490,16905
12491,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12491,DEL
12492,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,14776,DEL,17030,DEL,DEL
12493,DEL,DEL,DEL,DEL,DEL,12937,12493,DEL,DEL,DEL,DEL,DEL,DEL
12494,15079,DEL,12494,DEL,DEL,12494,DEL,12494,DEL,DEL,14755,12494,DEL
12497,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,18094,DEL,DEL,DEL
12498,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12498,13171,DEL
12500,DEL,12500,13327,12500,DEL,DEL,12500,DEL,17844,DEL,12500,12500,DEL
12501,DEL,12501,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12502,DEL,DEL,12502,12502,DEL,12502,DEL,DEL,12502,12502,DEL,DEL,DEL
12504,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12504,DEL
12506,DEL,DEL,DEL,DEL,12506,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12507,DEL,DEL,12507,DEL,DEL,DEL,DEL,12507,DEL,DEL,DEL,DEL,DEL
12508,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12508,DEL
12509,DEL,DEL,14078,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12510,DEL,12510,DEL,DEL,DEL,DEL,DEL,12510,DEL,DEL,DEL,DEL,DEL
12512,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12512,DEL,DEL
12513,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12513,DEL,DEL,DEL,DEL
12514,DEL,DEL,DEL,12514,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12515,12423,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12516,DEL,DEL,DEL,DEL,DEL,DEL,12516,DEL,DEL,12516,DEL,DEL,DEL
12517,DEL,DEL,DEL,DEL,DEL,DEL,12517,DEL,12517,14818,DEL,12517,DEL
12518,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12518,15763,12518,12518,12518
12519,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12519,DEL,DEL
12520,DEL,DEL,DEL,12520,DEL,12520,DEL,17422,DEL,12520,DEL,DEL,DEL
12521,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12521,DEL,DEL,DEL,DEL,DEL
12522,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12522,DEL,DEL
12523,DEL,12523,18155,12437,12523,DEL,DEL,12523,12523,12523,12523,12523,DEL
12524,DEL,12524,12524,12524,DEL,12524,12524,DEL,DEL,DEL,12524,12787,DEL
12526,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16400,12526,DEL,12662
12527,DEL,12527,12527,DEL,DEL,DEL,DEL,DEL,DEL,12527,DEL,DEL,DEL
12528,DEL,12528,DEL,12528,DEL,DEL,DEL,12528,12528,DEL,12528,13203,DEL
12530,DEL,12530,DEL,DEL,12530,DEL,DEL,DEL,16145,DEL,14121,DEL,DEL
12531,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12531,DEL
12532,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,14732,DEL
12534,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12534,DEL,DEL,DEL,DEL
12535,DEL,DEL,DEL,DEL,DEL,DEL,12535,DEL,DEL,12535,DEL,DEL,DEL
12536,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12536,DEL,DEL
12538,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16700,DEL
12539,DEL,12539,DEL,12539,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12539,DEL
12540,12540,12540,13939,12540,DEL,12540,14732,12540,12540,12540,12540,12540,DEL
12541,DEL,DEL,DEL,12541,DEL,DEL,13102,DEL,DEL,DEL,DEL,12541,DEL
12544,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,13168,DEL
12545,DEL,DEL,DEL,12545,DEL,DEL,DEL,DEL,DEL,17411,DEL,DEL,DEL
12546,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12546,15592,DEL,DEL
12547,DEL,DEL,DEL,14779,DEL,12547,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12548,DEL,DEL,DEL,DEL,DEL,DEL,12548,DEL,DEL,DEL,DEL,DEL,DEL
12550,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12550,DEL,DEL,DEL
12551,12551,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12552,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12552,12552,DEL
12553,DEL,12553,12553,12553,DEL,12553,DEL,14388,12553,DEL,17410,12553,16156
12556,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12556,DEL,DEL,12556,DEL,DEL
12557,12557,12557,DEL,15083,DEL,DEL,DEL,12557,DEL,DEL,DEL,14744,DEL
12558,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12558
12559,DEL,12559,12559,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12560,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12560,17929,DEL,DEL,DEL,12560
12561,DEL,DEL,12561,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12562,DEL,DEL,DEL,DEL,DEL,12562,12562,DEL,12562,12562,12562,12562,13040
12564,DEL,DEL,DEL,13239,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12565,DEL,DEL,12565,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12566,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12566,DEL,DEL,DEL
12567,12567,DEL,12567,DEL,DEL,15716,12567,DEL,12567,12851,DEL,12567,DEL
12569,DEL,DEL,DEL,DEL,12569,12569,12569,12569,12569,12569,12569,12569,12569
12571,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12384,DEL,12571,DEL,DEL
12572,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12572,DEL,12572
12573,DEL,DEL,DEL,DEL,17975,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12574,DEL,12574,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12576,DEL,DEL,12576,DEL,DEL,12593,DEL,12576,DEL,12576,DEL,12576,DEL
12577,15727,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12577,DEL
12578,DEL,12578,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12578,DEL
12579,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12579,DEL,DEL,DEL
12580,DEL,DEL,DEL,DEL,12580,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12581,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12581,DEL,DEL
12582,DEL,DEL,12582,DEL,12582,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12583,12583,12583,15809,16475,DEL,14189,12583,12583,12583,12583,17737,12583,12720
12584,DEL,DEL,DEL,12584,DEL,DEL,12584,13865,12584,12584,12584,12584,12584
12585,12585,DEL,DEL,DEL,12585,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12586,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,17155,DEL
12588,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,16969,DEL,DEL
12589,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12589,DEL,DEL,DEL,12589,DEL
12590,DEL,DEL,DEL,DEL,DEL,12590,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12591,DEL,12591,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12592,DEL,DEL,DEL,DEL,DEL,14078,DEL,DEL,DEL,12592,DEL,DEL,DEL
12593,DEL,DEL,DEL,DEL,DEL,12593,DEL,DEL,12593,DEL,DEL,DEL,DEL
12594,DEL,12594,12594,13552,13479,12594,12594,DEL,12594,DEL,15592,12594,DEL
12596,DEL,DEL,DEL,DEL,13324,DEL,DEL,DEL,DEL,DEL,12596,DEL,DEL
12597,DEL,DEL,DEL,12597,DEL,DEL,12597,DEL,DEL,DEL,12597,12702,DEL
12598,DEL,DEL,16992,DEL,DEL,12598,DEL,12598,DEL,16589,DEL,12598,DEL
12599,DEL,DEL,12599,DEL,DEL,15379,12747,15812,12599,DEL,DEL,17537,DEL
12600,12600,DEL,12600,16402,12437,12600,DEL,12600,12600,12600,DEL,12712,DEL
12601,DEL,15640,12601,12601,DEL,16008,12601,DEL,DEL,DEL,DEL,DEL,DEL
12602,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,15421,DEL,DEL
12604,DEL,DEL,DEL,15410,DEL,DEL,DEL,DEL,DEL,12939,DEL,DEL,DEL
12607,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12607,DEL,DEL
12609,DEL,12417,DEL,DEL,DEL,DEL,12609,DEL,DEL,13486,DEL,DEL,DEL
12610,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12610,DEL,13652,15489,DEL
12611,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12611,DEL,DEL
12612,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12612,DEL,DEL,DEL
12613,DEL,DEL,DEL,16809,DEL,12613,DEL,DEL,DEL,DEL,12613,DEL,DEL
12614,DEL,DEL,DEL,12614,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12615,DEL,DEL,DEL,DEL,DEL,DEL,12615,DEL,DEL,12615,DEL,12615,17049
12616,DEL,DEL,16979,DEL,DEL,DEL,DEL,DEL,DEL,12616,DEL,DEL,DEL
12617,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12617,DEL
12618,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12618,DEL
12619,DEL,DEL,DEL,12619,15717,DEL,DEL,12619,12619,12619,DEL,12619,DEL
12620,DEL,DEL,DEL,DEL,DEL,14442,DEL,DEL,DEL,12620,DEL,12620,DEL
12621,12621,DEL,12621,13695,12621,12621,13700,12621,12621,12621,12621,12621,12621
12622,DEL,DEL,DEL,DEL,12622,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12623,DEL,DEL,DEL,12623,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12624,DEL,DEL,DEL,DEL,DEL,DEL,13343,DEL,12624,DEL,DEL,DEL,DEL
12625,DEL,12625,DEL,DEL,DEL,12625,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12626,DEL,12626,DEL,DEL,DEL,DEL,12626,12626,12626,DEL,12626,13131,DEL
12627,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12627,12627,12627,12627,12627,DEL
12628,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12628,12628,12913
12630,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12630,12630,DEL
12631,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,14963,DEL,DEL
12633,DEL,DEL,12633,DEL,DEL,12633,DEL,DEL,15410,DEL,12633,DEL,DEL
12635,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12635,DEL,12635,DEL,DEL,DEL
12637,DEL,12637,DEL,12637,12637,DEL,DEL,12637,DEL,12637,12637,DEL,DEL
12638,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12638,DEL
12639,DEL,DEL,DEL,DEL,12639,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12640,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12640,DEL,12640,DEL
12641,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,14006,DEL,DEL,DEL,DEL
12642,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12642,DEL,12642,12642,DEL
12643,DEL,12643,DEL,DEL,DEL,12643,12643,DEL,12643,DEL,DEL,DEL,DEL
12644,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12644,DEL,DEL,DEL,DEL
12645,DEL,12645,DEL,DEL,DEL,15527,DEL,DEL,12645,DEL,DEL,12645,DEL
12646,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12646,DEL,12646
12647,12647,DEL,DEL,12647,18061,14258,DEL,12647,12647,12647,DEL,16638,DEL
12648,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12648,DEL,DEL,DEL,DEL,DEL
12649,DEL,DEL,DEL,DEL,DEL,14691,DEL,DEL,12649,DEL,DEL,DEL,DEL
12650,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12417
12651,DEL,13758,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12652,DEL,12652,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12653,DEL,DEL,12653,DEL,DEL,DEL,DEL,12653,DEL,DEL,DEL,DEL,DEL
12654,DEL,DEL,12654,DEL,DEL,12654,DEL,DEL,DEL,DEL,DEL,12654,DEL
12656,DEL,DEL,DEL,DEL,12656,12656,DEL,DEL,12656,12656,DEL,12656,DEL
12657,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12657,17736,12657,DEL
12658,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12658,DEL
12659,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12659,DEL
12660,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12660,DEL
12662,12662,DEL,12662,14586,16131,DEL,12662,15727,13890,DEL,12662,15584,12662
12664,DEL,18061,DEL,DEL,12664,DEL,DEL,12664,DEL,12664,12664,12664,15101
12667,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,13842,DEL,DEL
12668,12668,12668,DEL,12668,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12668,DEL
12669,DEL,DEL,DEL,12669,12669,DEL,DEL,12669,DEL,DEL,DEL,DEL,DEL
12670,DEL,DEL,DEL,DEL,12670,12670,DEL,DEL,DEL,12670,DEL,12670,DEL
12672,DEL,12672,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
12673,DEL,12673,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12673
12674,DEL,DEL,DEL,DEL,DEL,12674,12674,DEL,DEL,12674,DEL,14995,DEL
12676,DEL,DEL,13939,12676,DEL,DEL,17133,DEL,12676,12676,DEL,15419,DEL
12678,12678,DEL,12678,12678,12678,DEL,12678,12678,12678,12678,12678,DEL,DEL
12679,DEL,DEL,DEL,12679,DEL,12679,DEL,DEL,DEL,12679,12679,DEL,DEL
12680,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12839,12680,DEL,DEL,14422
12683,12683,15596,DEL,12683,DEL,12683,12683,DEL,13644,12683,12683,DEL,12683
12684,DEL,DEL,DEL,DEL,DEL,12684,12684,DEL,DEL,DEL,17030,12684,12684
12685,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,12685,12685,17015,DEL
12686,12686,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL,DEL
